theta1,theta2,J,J_eps
1.5306122448979593,-0.06122448979591866,0.0016879503382369876,0.010458813980221748
1.5306122448979593,0.06122448979591821,0.0016558642964810133,0.010446025989949703
1.5306122448979593,0.18367346938775508,0.001627692487090826,0.010434407740831375
1.5306122448979593,0.30612244897959195,0.0016034356085583568,0.010423957370221615
1.5306122448979593,0.4285714285714284,0.00158309331163764,0.010414676740765572
1.5306122448979593,0.5510204081632653,0.0015666662948206067,0.010406563989818096
1.5306122448979593,0.6734693877551021,0.001554154441691935,0.010399620980024338
1.5306122448979593,0.7959183673469385,0.0015455582179129124,0.010393846780061722
1.5306122448979593,0.9183673469387754,0.0015408782055601478,0.010389240458607674
1.5306122448979593,1.0408163265306118,0.001540114521048963,0.010385804809629917
1.5306122448979593,1.1632653061224492,0.001543268095701933,0.010383537039160728
1.5306122448979593,1.2857142857142856,0.001550339162349701,0.010382438078522682
1.5306122448979593,1.408163265306122,0.001561328419484198,0.010382509790360928
1.5306122448979593,1.5306122448979593,0.0015762365655973554,0.01038374938070774
1.5306122448979593,1.6530612244897958,0.0015950642991811037,0.01038616057485342
1.5306122448979593,1.7755102040816322,0.0016178126679733396,0.010389739647507668
1.5306122448979593,1.8979591836734695,0.001644482254050672,0.010394491255283356
1.5306122448979593,2.020408163265306,0.0016750743379816413,0.010400408878922462
1.5306122448979593,2.1428571428571423,0.0017095892690122128,0.010407499969005585
1.5306122448979593,2.2653061224489797,0.0017480283277109265,0.01041575986891985
1.5306122448979593,2.387755102040816,0.001790392678231001,0.01042519137263298
1.5306122448979593,2.5102040816326525,0.0018366831354796886,0.010435792617499828
1.5306122448979593,2.63265306122449,0.0018869012128561735,0.010447565466165543
1.5306122448979593,2.7551020408163263,0.0019410476088523865,0.010460508987307549
1.5306122448979593,2.8775510204081627,0.001999123953282833,0.01047462411224842
1.5306122448979593,3.0,0.002061131177470088,0.01048991084098816
1.6530612244897958,-3.0,0.004427819512784481,0.011181493289768696
1.6530612244897958,-2.877551020408163,0.00430148234590888,0.011140556074678898
1.6530612244897958,-2.7551020408163267,0.004179080482572317,0.011100792326033115
1.6530612244897958,-2.63265306122449,0.004060611128807068,0.011062203906476498
1.6530612244897958,-2.510204081632653,0.003946075215935707,0.01102478802204132
1.6530612244897958,-2.387755102040816,0.003835469949990511,0.01098854560405016
1.6530612244897958,-2.2653061224489797,0.003728794865310192,0.010953476652503014
1.6530612244897958,-2.142857142857143,0.0036260485649108887,0.010919581167399883
1.6530612244897958,-2.020408163265306,0.0035272305831313133,0.010886856354773045
1.6530612244897958,-1.8979591836734695,0.003432339522987604,0.01085530687123537
1.6530612244897958,-1.7755102040816326,0.00334137468598783,0.010824928060173988
1.6530612244897958,-1.653061224489796,0.003254334907978773,0.010795720852911472
1.6530612244897958,-1.5306122448979593,0.0031712197232991457,0.010767688043415546
1.6530612244897958,-1.4081632653061225,0.0030920282006263733,0.010740824975073338
1.6530612244897958,-1.2857142857142858,0.003016759641468525,0.010715135373175144
1.6530612244897958,-1.163265306122449,0.0029454133473336697,0.010690615512430668
1.6530612244897958,-1.0408163265306123,0.0028779886197298765,0.010667268186807632
1.6530612244897958,-0.9183673469387754,0.002814484992995858,0.010645091533660889
1.6530612244897958,-0.795918367346939,0.0027549024671316147,0.010624087415635586
1.6530612244897958,-0.6734693877551021,0.0026992398779839277,0.010604253038764
1.6530612244897958,-0.5510204081632653,0.0026474972255527973,0.01058559026569128
1.6530612244897958,-0.4285714285714288,0.002599674044176936,0.010568099096417427
1.6530612244897958,-0.30612244897959195,0.0025557703338563442,0.01055177953094244
1.6530612244897958,-0.18367346938775508,0.0025157856289297342,0.010536628775298595
1.6530612244897958,-0.06122448979591866,0.002479719929397106,0.010522650554776192
1.6530612244897958,0.06122448979591821,0.0024475737009197474,0.010509842075407505
1.6530612244897958,0.18367346938775508,0.002419346245005727,0.01049820426851511
1.6530612244897958,0.30612244897959195,0.002395038027316332,0.010487738065421581
1.6530612244897958,0.4285714285714284,0.002374648815020919,0.010478444397449493
1.6530612244897958,0.5510204081632653,0.002358179073780775,0.010470318607985973
1.6530612244897958,0.6734693877551021,0.0023456295020878315,0.010463365353643894
1.6530612244897958,0.7959183673469385,0.002336999634280801,0.010457582771778107
1.6530612244897958,0.9183673469387754,0.0023322904016822577,0.010452971793711185
1.6530612244897958,1.0408163265306118,0.0023315022699534893,0.010449530556797981
1.6530612244897958,1.1632653061224492,0.0023346354719251394,0.010447260923683643
1.6530612244897958,1.2857142857142856,0.002341690706089139,0.010446163825690746
1.6530612244897958,1.408163265306122,0.0023526689037680626,0.010446237400174141
1.6530612244897958,1.5306122448979593,0.0023675700649619102,0.010447482578456402
1.6530612244897958,1.6530612244897958,0.0023863958194851875,0.010449899360537529
1.6530612244897958,1.7755102040816322,0.0024091461673378944,0.010453486815094948
1.6530612244897958,1.8979591836734695,0.002435822505503893,0.010458247736096382
1.6530612244897958,2.020408163265306,0.0024664257653057575,0.010464180260896683
1.6530612244897958,2.1428571428571423,0.0025009564124047756,0.01047128438949585
1.6530612244897958,2.2653061224489797,0.0025394156109541655,0.010479562915861607
1.6530612244897958,2.387755102040816,0.002581804757937789,0.01048901304602623
1.6530612244897958,2.5102040816326525,0.0026281247846782207,0.01049963477998972
1.6530612244897958,2.63265306122449,0.0026783766224980354,0.010511430911719799
1.6530612244897958,2.7551020408163263,0.0027325614355504513,0.010524400509893894
1.6530612244897958,2.8775510204081627,0.00279068062081933,0.01053854264318943
1.6530612244897958,3.0,0.002852735575288534,0.010553860105574131
1.7755102040816322,-3.0,0.005385318771004677,0.011285963468253613
1.7755102040816322,-2.877551020408163,0.005258812569081783,0.01124495454132557
1.7755102040816322,-2.7551020408163267,0.005136245395988226,0.011205121874809265
1.7755102040816322,-2.63265306122449,0.00501761632040143,0.0111664654687047
1.7755102040816322,-2.510204081632653,0.004902924410998821,0.011128985323011875
1.7755102040816322,-2.387755102040816,0.004792168270796537,0.011092680506408215
1.7755102040816322,-2.2653061224489797,0.004685346502810717,0.011057551018893719
1.7755102040816322,-2.142857142857143,0.004582458641380072,0.011023594997823238
1.7755102040816322,-2.020408163265306,0.0044835032895207405,0.010990816168487072
1.7755102040816322,-1.8979591836734695,0.004388479981571436,0.010959210805594921
1.7755102040816322,-1.7755102040816326,0.004297386854887009,0.01092877984046936
1.7755102040816322,-1.653061224489796,0.004210223909467459,0.010899524204432964
1.7755102040816322,-1.5306122448979593,0.004126989282667637,0.010871442034840584
1.7755102040816322,-1.4081632653061225,0.00404768344014883,0.010844533331692219
1.7755102040816322,-1.2857142857142858,0.003972304984927177,0.010818799957633018
1.7755102040816322,-1.163265306122449,0.0039008534513413906,0.010794238187372684
1.7755102040816322,-1.0408163265306123,0.003833328140899539,0.01077085081487894
1.7755102040816322,-0.9183673469387754,0.0037697283551096916,0.010748637840151787
1.7755102040816322,-0.795918367346939,0.003710053628310561,0.010727597400546074
1.7755102040816322,-0.6734693877551021,0.0036543039605021477,0.010707730427384377
1.7755102040816322,-0.5510204081632653,0.00360247865319252,0.010689036920666695
1.7755102040816322,-0.4285714285714288,0.0035545777063816786,0.010671516880393028
1.7755102040816322,-0.30612244897959195,0.0035106001887470484,0.010655169375240803
1.7755102040816322,-0.18367346938775508,0.0034705461002886295,0.010639994405210018
1.7755102040816322,-0.06122448979591866,0.003434416139498353,0.010625992901623249
1.7755102040816322,0.06122448979591821,0.003402209375053644,0.01061316393315792
1.7755102040816322,0.18367346938775508,0.0033739262726157904,0.010601508431136608
1.7755102040816322,0.30612244897959195,0.0033495668321847916,0.010591026395559311
1.7755102040816322,0.4285714285714284,0.0033291312865912914,0.01058171596378088
1.7755102040816322,0.5510204081632653,0.00331261963583529,0.01057357992976904
1.7755102040816322,0.6734693877551021,0.003300032112747431,0.010566615499556065
1.7755102040816322,0.7959183673469385,0.0032913691829890013,0.01056082546710968
1.7755102040816322,0.9183673469387754,0.0032866313122212887,0.010556207969784737
1.7755102040816322,1.0408163265306118,0.003285819198936224,0.010552763938903809
1.7755102040816322,1.1632653061224492,0.003288932843133807,0.010550493374466896
1.7755102040816322,1.2857142857142856,0.0032959729433059692,0.010549395345151424
1.7755102040816322,1.408163265306122,0.003306940896436572,0.010549471713602543
1.7755102040816322,1.5306122448979593,0.0033218360040336847,0.010550720617175102
1.7755102040816322,1.6530612244897958,0.0033406605944037437,0.010553144849836826
1.7755102040816322,1.7755102040816322,0.003363414667546749,0.010556741617619991
1.7755102040816322,1.8979591836734695,0.003390097990632057,0.010561512783169746
1.7755102040816322,2.020408163265306,0.003420713357627392,0.010567458346486092
1.7755102040816322,2.1428571428571423,0.0034552610013633966,0.010574579238891602
1.7755102040816322,2.2653061224489797,0.0034937418531626463,0.010582873597741127
1.7755102040816322,2.387755102040816,0.003536157077178359,0.010592343285679817
1.7755102040816322,2.5102040816326525,0.0035825080703943968,0.010602988302707672
1.7755102040816322,2.63265306122449,0.003632794599980116,0.010614807717502117
1.7755102040816322,2.7551020408163263,0.0036870199255645275,0.010627802461385727
1.7755102040816322,2.8775510204081627,0.0037451833486557007,0.010641973465681076
1.7755102040816322,3.0,0.003807287896052003,0.010657318867743015
1.8979591836734695,-3.0,0.006505514960736036,0.011429748497903347
1.8979591836734695,-2.877551020408163,0.0063788373954594135,0.011388667859137058
1.8979591836734695,-2.7551020408163267,0.006256103515625,0.011348766274750233
1.8979591836734695,-2.63265306122449,0.006137312855571508,0.011310042813420296
1.8979591836734695,-2.510204081632653,0.0060224649496376514,0.011272497475147247
1.8979591836734695,-2.387755102040816,0.005911556072533131,0.011236128397285938
1.8979591836734695,-2.2653061224489797,0.005804587155580521,0.011200937442481518
1.8979591836734695,-2.142857142857143,0.005701556336134672,0.011166923679411411
1.8979591836734695,-2.020408163265306,0.005602462682873011,0.011134087108075619
1.8979591836734695,-1.8979591836734695,0.005507306195795536,0.011102426797151566
1.8979591836734695,-1.7755102040816326,0.005416083615273237,0.011071944609284401
1.8979591836734695,-1.653061224489796,0.005328796338289976,0.011042635887861252
1.8979591836734695,-1.5306122448979593,0.0052454425022006035,0.011014506220817566
1.8979591836734695,-1.4081632653061225,0.005166021641343832,0.01098755281418562
1.8979591836734695,-1.2857142857142858,0.005090532824397087,0.010961773805320263
1.8979591836734695,-1.163265306122449,0.005018975120037794,0.01093717198818922
1.8979591836734695,-1.0408163265306123,0.004951348528265953,0.010913743637502193
1.8979591836734695,-0.9183673469387754,0.004887652117758989,0.010891493409872055
1.8979591836734695,-0.795918367346939,0.004827885422855616,0.010870417580008507
1.8979591836734695,-0.6734693877551021,0.004772048443555832,0.010850518010556698
1.8979591836734695,-0.5510204081632653,0.004720139782875776,0.010831792838871479
1.8979591836734695,-0.4285714285714288,0.004672160372138023,0.010814242996275425
1.8979591836734695,-0.30612244897959195,0.0046281092800199986,0.010797868482768536
1.8979591836734695,-0.18367346938775508,0.0045879860408604145,0.010782669298350811
1.8979591836734695,-0.06122448979591866,0.0045517911203205585,0.010768644511699677
1.8979591836734695,0.06122448979591821,0.004519524518400431,0.010755795054137707
1.8979591836734695,0.18367346938775508,0.004491185769438744,0.010744120925664902
1.8979591836734695,0.30612244897959195,0.004466775804758072,0.010733622126281261
1.8979591836734695,0.4285714285714284,0.004446293693035841,0.010724298655986786
1.8979591836734695,0.5510204081632653,0.004429739899933338,0.010716148652136326
1.8979591836734695,0.6734693877551021,0.004417115822434425,0.010709174908697605
1.8979591836734695,0.7959183673469385,0.004408420063555241,0.01070337649434805
1.8979591836734695,0.9183673469387754,0.004403654485940933,0.010698753409087658
1.8979591836734695,1.0408163265306118,0.004402818623930216,0.010695305652916431
1.8979591836734695,1.1632653061224492,0.004405912943184376,0.010693034157156944
1.8979591836734695,1.2857142857142856,0.004412939306348562,0.010691937059164047
1.8979591836734695,1.408163265306122,0.004423897247761488,0.010692015290260315
1.8979591836734695,1.5306122448979593,0.0044387876987457275,0.010693268850445747
1.8979591836734695,1.6530612244897958,0.004457611590623856,0.010695700533688068
1.8979591836734695,1.7755102040816322,0.004480369389057159,0.010699307546019554
1.8979591836734695,1.8979591836734695,0.004507062025368214,0.010704089887440205
1.8979591836734695,2.020408163265306,0.00453769089654088,0.010710048489272594
1.8979591836734695,2.1428571428571423,0.004572256933897734,0.010717184282839298
1.8979591836734695,2.2653061224489797,0.004610760137438774,0.010725497268140316
1.8979591836734695,2.387755102040816,0.004653202835470438,0.010734986513853073
1.8979591836734695,2.5102040816326525,0.0046995859593153,0.010745652951300144
1.8979591836734695,2.63265306122449,0.00474990950897336,0.01075749658048153
1.8979591836734695,2.7551020408163263,0.004804175812751055,0.010770517401397228
1.8979591836734695,2.8775510204081627,0.004862385801970959,0.01078471727669239
1.8979591836734695,3.0,0.004924539942294359,0.010800093412399292
2.020408163265306,-3.0,0.007788172923028469,0.01161266677081585
2.020408163265306,-2.877551020408163,0.00766132352873683,0.011571514420211315
2.020408163265306,-2.7551020408163267,0.007538422476500273,0.011531542055308819
2.020408163265306,-2.63265306122449,0.007419469300657511,0.01149274967610836
2.020408163265306,-2.510204081632653,0.007304462604224682,0.011455138213932514
2.020408163265306,-2.387755102040816,0.007193400990217924,0.011418705806136131
2.020408163265306,-2.2653061224489797,0.007086283527314663,0.011383452452719212
2.020408163265306,-2.142857142857143,0.006983108818531036,0.011349380016326904
2.020408163265306,-2.020408163265306,0.00688387593254447,0.011316485702991486
2.020408163265306,-1.8979591836734695,0.006788583938032389,0.011284771375358105
2.020408163265306,-1.7755102040816326,0.006697231903672218,0.011254234239459038
2.020408163265306,-1.653061224489796,0.006609819829463959,0.011224877089262009
2.020408163265306,-1.5306122448979593,0.006526345387101173,0.011196698062121868
2.020408163265306,-1.4081632653061225,0.006446808576583862,0.01116969808936119
2.020408163265306,-1.2857142857142858,0.006371208932250738,0.011143874377012253
2.020408163265306,-1.163265306122449,0.006299544591456652,0.011119229719042778
2.020408163265306,-1.0408163265306123,0.006231816951185465,0.011095763184130192
2.020408163265306,-0.9183673469387754,0.006168023683130741,0.01107347384095192
2.020408163265306,-0.795918367346939,0.0061081633903086185,0.011052361689507961
2.020408163265306,-0.6734693877551021,0.006052239332348108,0.011032428592443466
2.020408163265306,-0.5510204081632653,0.006000247783958912,0.011013670824468136
2.020408163265306,-0.4285714285714288,0.005952189676463604,0.010996092110872269
2.020408163265306,-0.30612244897959195,0.005908064544200897,0.010979690589010715
2.020408163265306,-0.18367346938775508,0.005867872387170792,0.010964467190206051
2.020408163265306,-0.06122448979591866,0.005831612739712,0.010950419120490551
2.020408163265306,0.06122448979591821,0.005799285601824522,0.010937550105154514
2.020408163265306,0.18367346938775508,0.00577089237049222,0.010925856418907642
2.020408163265306,0.30612244897959195,0.005746431183069944,0.010915341787040234
2.020408163265306,0.4285714285714284,0.005725902505218983,0.010906003415584564
2.020408163265306,0.5510204081632653,0.005709308199584484,0.010897842235863209
2.020408163265306,0.6734693877551021,0.005696646869182587,0.010890859179198742
2.020408163265306,0.7959183673469385,0.005687918979674578,0.010885052382946014
2.020408163265306,0.9183673469387754,0.005683125928044319,0.010880423709750175
2.020408163265306,1.0408163265306118,0.005682267248630524,0.01087697222828865
2.020408163265306,1.1632653061224492,0.005685343872755766,0.010874698869884014
2.020408163265306,1.2857142857142856,0.005692356266081333,0.010873602703213692
2.020408163265306,1.408163265306122,0.005703304894268513,0.010873683728277683
2.020408163265306,1.5306122448979593,0.0057181911543011665,0.010874943807721138
2.020408163265306,1.6530612244897958,0.005737015511840582,0.010877381078898907
2.020408163265306,1.7755102040816322,0.005759778898209333,0.010880997404456139
2.020408163265306,1.8979591836734695,0.005786481313407421,0.010885791853070259
2.020408163265306,2.020408163265306,0.005817124620079994,0.010891764424741268
2.020408163265306,2.1428571428571423,0.005851709749549627,0.010898915119469166
2.020408163265306,2.2653061224489797,0.005890237167477608,0.010907245799899101
2.020408163265306,2.387755102040816,0.005932708270847797,0.0109167555347085
2.020408163265306,2.5102040816326525,0.005979124456644058,0.010927444323897362
2.020408163265306,2.63265306122449,0.006029486656188965,0.010939313098788261
2.020408163265306,2.7551020408163263,0.006083795800805092,0.01095235999673605
2.020408163265306,2.8775510204081627,0.0061420537531375885,0.01096658781170845
2.020408163265306,3.0,0.006204260513186455,0.010981996543705463
2.1428571428571423,-3.0,0.009233086369931698,0.011834545060992241
2.1428571428571423,-2.877551020408163,0.009106062352657318,0.011793320067226887
2.1428571428571423,-2.7551020408163267,0.008982991799712181,0.011753275990486145
2.1428571428571423,-2.63265306122449,0.008863874711096287,0.011714416556060314
2.1428571428571423,-2.510204081632653,0.008748709224164486,0.011676737107336521
2.1428571428571423,-2.387755102040816,0.008637492544949055,0.01164024043828249
2.1428571428571423,-2.2653061224489797,0.008530225604772568,0.011604925617575645
2.1428571428571423,-2.142857142857143,0.008426906540989876,0.011570792645215988
2.1428571428571423,-2.020408163265306,0.008327532559633255,0.011537841521203518
2.1428571428571423,-1.8979591836734695,0.008232105523347855,0.011506070382893085
2.1428571428571423,-1.7755102040816326,0.008140623569488525,0.01147548109292984
2.1428571428571423,-1.653061224489796,0.008053084835410118,0.011446071788668633
2.1428571428571423,-1.5306122448979593,0.007969489321112633,0.011417843401432037
2.1428571428571423,-1.4081632653061225,0.007889836095273495,0.011390795931220055
2.1428571428571423,-1.2857142857142858,0.007814125157892704,0.01136492844671011
2.1428571428571423,-1.163265306122449,0.007742354180663824,0.011340241879224777
2.1428571428571423,-1.0408163265306123,0.0076745240949094296,0.011316734366118908
2.1428571428571423,-0.9183673469387754,0.007610632106661797,0.011294407770037651
2.1428571428571423,-0.795918367346939,0.007550681009888649,0.011273259297013283
2.1428571428571423,-0.6734693877551021,0.007494667544960976,0.011253291741013527
2.1428571428571423,-0.5510204081632653,0.0074425931088626385,0.011234503239393234
2.1428571428571423,-0.4285714285714288,0.007394455838948488,0.011216895654797554
2.1428571428571423,-0.30612244897959195,0.0073502566665410995,0.011200466193258762
2.1428571428571423,-0.18367346938775508,0.007309995591640472,0.011185217648744583
2.1428571428571423,-0.06122448979591866,0.007273671217262745,0.011171146295964718
2.1428571428571423,0.06122448979591821,0.007241284474730492,0.01115825679153204
2.1428571428571423,0.18367346938775508,0.007212835364043713,0.01114654541015625
2.1428571428571423,0.30612244897959195,0.007188324350863695,0.011136013083159924
2.1428571428571423,0.4285714285714284,0.007167750503867865,0.011126660741865635
2.1428571428571423,0.5510204081632653,0.007151114288717508,0.01111848745495081
2.1428571428571423,0.6734693877551021,0.007138416171073914,0.011111494153738022
2.1428571428571423,0.7959183673469385,0.007129656616598368,0.011105679906904697
2.1428571428571423,0.9183673469387754,0.007124837022274733,0.01110104564577341
2.1428571428571423,1.0408163265306118,0.007123955991119146,0.011097590439021587
2.1428571428571423,1.1632653061224492,0.007127014920115471,0.011095315217971802
2.1428571428571423,1.2857142857142856,0.007134014740586281,0.011094220913946629
2.1428571428571423,1.408163265306122,0.0071449559181928635,0.011094304732978344
2.1428571428571423,1.5306122448979593,0.007159838452935219,0.011095569469034672
2.1428571428571423,1.6530612244897958,0.007178663741797209,0.011098015122115612
2.1428571428571423,1.7755102040816322,0.007201433181762695,0.01110164076089859
2.1428571428571423,1.8979591836734695,0.007228146307170391,0.011106445454061031
2.1428571428571423,2.020408163265306,0.007258805446326733,0.011112432926893234
2.1428571428571423,2.1428571428571423,0.00729341059923172,0.01111960131675005
2.1428571428571423,2.2653061224489797,0.007331963162869215,0.011127949692308903
2.1428571428571423,2.387755102040816,0.007374464068561792,0.011137480847537518
2.1428571428571423,2.5102040816326525,0.007420915178954601,0.01114819198846817
2.1428571428571423,2.63265306122449,0.007471317425370216,0.01116008497774601
2.1428571428571423,2.7551020408163263,0.007525669876486063,0.011173159815371037
2.1428571428571423,2.8775510204081627,0.007583976723253727,0.01118741650134325
2.1428571428571423,3.0,0.007646237965673208,0.011202855966985226
2.2653061224489797,-3.0,0.010840063914656639,0.012095224112272263
2.2653061224489797,-2.877551020408163,0.010712864808738232,0.012053927406668663
2.2653061224489797,-2.7551020408163267,0.01058962568640709,0.012013811618089676
2.2653061224489797,-2.63265306122449,0.010470341891050339,0.011974882334470749
2.2653061224489797,-2.510204081632653,0.01035501528531313,0.011937135830521584
2.2653061224489797,-2.387755102040816,0.010243643075227737,0.011900575831532478
2.2653061224489797,-2.2653061224489797,0.010136225260794163,0.01186519768089056
2.2653061224489797,-2.142857142857143,0.010032759048044682,0.011831004172563553
2.2653061224489797,-2.020408163265306,0.009933246299624443,0.011797994375228882
2.2653061224489797,-1.8979591836734695,0.009837683290243149,0.011766168288886547
2.2653061224489797,-1.7755102040816326,0.00974606815725565,0.011735524982213974
2.2653061224489797,-1.653061224489796,0.00965840369462967,0.011706065386533737
2.2653061224489797,-1.5306122448979593,0.009574687108397484,0.011677786707878113
2.2653061224489797,-1.4081632653061225,0.009494916535913944,0.011650691740214825
2.2653061224489797,-1.2857142857142858,0.00941909197717905,0.011624779552221298
2.2653061224489797,-1.163265306122449,0.009347214363515377,0.011600049212574959
2.2653061224489797,-1.0408163265306123,0.0092792809009552,0.011576502583920956
2.2653061224489797,-0.9183673469387754,0.00921529158949852,0.01155413594096899
2.2653061224489797,-0.795918367346939,0.009155246429145336,0.011532953009009361
2.2653061224489797,-0.6734693877551021,0.009099146351218224,0.01151295006275177
2.2653061224489797,-0.5510204081632653,0.009046987630426884,0.01149413175880909
2.2653061224489797,-0.4285714285714288,0.008998772129416466,0.011476493440568447
2.2653061224489797,-0.30612244897959195,0.00895449798554182,0.011460036039352417
2.2653061224489797,-0.18367346938775508,0.008914167992770672,0.011444762349128723
2.2653061224489797,-0.06122448979591866,0.008877779357135296,0.011430668644607067
2.2653061224489797,0.06122448979591821,0.008845332078635693,0.011417757719755173
2.2653061224489797,0.18367346938775508,0.008816828951239586,0.01140602771192789
2.2653061224489797,0.30612244897959195,0.008792267180979252,0.011395479552447796
2.2653061224489797,0.4285714285714284,0.008771647699177265,0.011386113241314888
2.2653061224489797,0.5510204081632653,0.008754970505833626,0.011377927847206593
2.2653061224489797,0.6734693877551021,0.008742236532270908,0.01137092337012291
2.2653061224489797,0.7959183673469385,0.008733446709811687,0.011365102604031563
2.2653061224489797,0.9183673469387754,0.008728599175810814,0.011360462754964828
2.2653061224489797,1.0408163265306118,0.008727696724236012,0.011357003822922707
2.2653061224489797,1.1632653061224492,0.008730738423764706,0.011354727670550346
2.2653061224489797,1.2857142857142856,0.008737726137042046,0.011353634297847748
2.2653061224489797,1.408163265306122,0.008748658932745457,0.011353721842169762
2.2653061224489797,1.5306122448979593,0.008763539604842663,0.011354993097484112
2.2653061224489797,1.6530612244897958,0.008782368153333664,0.011357445269823074
2.2653061224489797,1.7755102040816322,0.00880514457821846,0.011361081153154373
2.2653061224489797,1.8979591836734695,0.008831869810819626,0.011365898884832859
2.2653061224489797,2.020408163265306,0.00886254571378231,0.011371899396181107
2.2653061224489797,2.1428571428571423,0.00889717135578394,0.011379084549844265
2.2653061224489797,2.2653061224489797,0.008935750462114811,0.01138745155185461
2.2653061224489797,2.387755102040816,0.008978283032774925,0.011397003196179867
2.2653061224489797,2.5102040816326525,0.009024769067764282,0.011407737620174885
2.2653061224489797,2.63265306122449,0.009075211361050606,0.011419655755162239
2.2653061224489797,2.7551020408163263,0.00912961084395647,0.011432758532464504
2.2653061224489797,2.8775510204081627,0.009187968447804451,0.011447045020759106
2.2653061224489797,3.0,0.009250285103917122,0.011462516151368618
2.387755102040816,-3.0,0.012608928605914116,0.012394563294947147
2.387755102040816,-2.877551020408163,0.01248155441135168,0.01235319022089243
2.387755102040816,-2.7551020408163267,0.012358142994344234,0.012313002720475197
2.387755102040816,-2.63265306122449,0.012238694354891777,0.012274004518985748
2.387755102040816,-2.510204081632653,0.01212320476770401,0.012236191891133785
2.387755102040816,-2.387755102040816,0.012011676095426083,0.012199564836919308
2.387755102040816,-2.2653061224489797,0.011904106475412846,0.01216412428766489
2.387755102040816,-2.142857142857143,0.01180049404501915,0.012129869312047958
2.387755102040816,-2.020408163265306,0.01170083787292242,0.012096802704036236
2.387755102040816,-1.8979591836734695,0.011605137959122658,0.01206491980701685
2.387755102040816,-1.7755102040816326,0.011513391509652138,0.0120342206209898
2.387755102040816,-1.653061224489796,0.01142559852451086,0.012004710733890533
2.387755102040816,-1.5306122448979593,0.011341759003698826,0.01197638176381588
2.387755102040816,-1.4081632653061225,0.011261871084570885,0.011949240230023861
2.387755102040816,-1.2857142857142858,0.011185934767127037,0.011923282407224178
2.387755102040816,-1.163265306122449,0.011113949120044708,0.011898509226739407
2.387755102040816,-1.0408163265306123,0.011045911349356174,0.011874920688569546
2.387755102040816,-0.9183673469387754,0.01098182424902916,0.011852516792714596
2.387755102040816,-0.795918367346939,0.010921685956418514,0.011831295676529408
2.387755102040816,-0.6734693877551021,0.010865496471524239,0.01181126106530428
2.387755102040816,-0.5510204081632653,0.010813253931701183,0.011792409233748913
2.387755102040816,-0.4285714285714288,0.010764959268271923,0.011774740181863308
2.387755102040816,-0.30612244897959195,0.010720612481236458,0.011758256703615189
2.387755102040816,-0.18367346938775508,0.010680212639272213,0.011742956936359406
2.387755102040816,-0.06122448979591866,0.010643758811056614,0.011728840880095959
2.387755102040816,0.06122448979591821,0.01061125285923481,0.011715908534824848
2.387755102040816,0.18367346938775508,0.010582693852484226,0.011704159900546074
2.387755102040816,0.30612244897959195,0.010558081790804863,0.011693594977259636
2.387755102040816,0.4285714285714284,0.010537417605519295,0.011684214696288109
2.387755102040816,0.5510204081632653,0.010520699433982372,0.011676016263663769
2.387755102040816,0.6734693877551021,0.01050793007016182,0.011669004335999489
2.387755102040816,0.7959183673469385,0.010499109514057636,0.011663174256682396
2.387755102040816,0.9183673469387754,0.010494236834347248,0.011658529751002789
2.387755102040816,1.0408163265306118,0.010493312031030655,0.011655068024992943
2.387755102040816,1.1632653061224492,0.010496338829398155,0.011652790941298008
2.387755102040816,1.2857142857142856,0.01050331350415945,0.01165169756859541
2.387755102040816,1.408163265306122,0.010514240711927414,0.011651789769530296
2.387755102040816,1.5306122448979593,0.01052911952137947,0.01165306568145752
2.387755102040816,1.6530612244897958,0.010547949932515621,0.011655527167022228
2.387755102040816,1.7755102040816322,0.010570733807981014,0.011659171432256699
2.387755102040816,1.8979591836734695,0.0105974730104208,0.011664003133773804
2.387755102040816,2.020408163265306,0.010628165677189827,0.01167001761496067
2.387755102040816,2.1428571428571423,0.010662815533578396,0.011677218601107597
2.387755102040816,2.2653061224489797,0.010701421648263931,0.011685606092214584
2.387755102040816,2.387755102040816,0.010743985883891582,0.011695178225636482
2.387755102040816,2.5102040816326525,0.010790511034429073,0.011705935001373291
2.387755102040816,2.63265306122449,0.010840995237231255,0.01171788014471531
2.387755102040816,2.7551020408163263,0.01089544128626585,0.011731009930372238
2.387755102040816,2.8775510204081627,0.010953851044178009,0.011745327152311802
2.387755102040816,3.0,0.011016225442290306,0.011760830879211426
2.5102040816326525,-3.0,0.014539533294737339,0.012732427567243576
2.5102040816326525,-2.877551020408163,0.014411979354918003,0.012690979056060314
2.5102040816326525,-2.7551020408163267,0.014288394711911678,0.012650719843804836
2.5102040816326525,-2.63265306122449,0.014168777503073215,0.012611650861799717
2.5102040816326525,-2.510204081632653,0.01405312679708004,0.012573770247399807
2.5102040816326525,-2.387755102040816,0.013941439799964428,0.012537078000605106
2.5102040816326525,-2.2653061224489797,0.01383371651172638,0.01250157505273819
2.5102040816326525,-2.142857142857143,0.01372995600104332,0.012467258609831333
2.5102040816326525,-2.020408163265306,0.013630157336592674,0.012434130534529686
2.5102040816326525,-1.8979591836734695,0.013534318655729294,0.012402190826833248
2.5102040816326525,-1.7755102040816326,0.013442439958453178,0.012371438555419445
2.5102040816326525,-1.653061224489796,0.013354520313441753,0.012341875582933426
2.5102040816326525,-1.5306122448979593,0.013270556926727295,0.012313496321439743
